id,date,happy
2748,10/15/2019 15:31,0
2749,10/15/2019 15:31,0
2750,10/15/2019 15:51,0
2751,10/15/2019 16:47,1
2752,10/15/2019 16:56,1
2753,10/15/2019 16:57,0
2754,10/15/2019 17:14,0
2755,10/15/2019 17:34,0
2756,10/15/2019 17:35,0
2757,10/15/2019 17:35,0
2758,10/15/2019 17:39,0
2759,10/15/2019 18:40,1
2760,10/16/2019 8:44,1
2761,10/16/2019 8:45,1
2762,10/16/2019 8:45,0
2763,10/16/2019 8:45,0
2764,10/16/2019 8:51,0
2765,10/16/2019 8:52,1
2766,10/16/2019 9:28,1
2767,10/16/2019 9:29,0
2768,10/16/2019 9:29,0
2769,10/16/2019 9:29,0
2770,10/16/2019 9:29,0
2771,10/16/2019 9:30,0
2772,10/16/2019 9:30,0
2773,10/16/2019 9:30,0
2774,10/16/2019 9:30,0
2775,10/16/2019 9:30,0
2776,10/16/2019 9:30,0
2777,10/16/2019 10:55,1
2778,10/16/2019 10:57,1
2779,10/16/2019 10:58,1
2780,10/16/2019 10:58,1
2781,10/16/2019 10:58,1
2782,10/16/2019 10:58,0
2783,10/16/2019 10:58,1
2784,10/16/2019 10:59,1
2785,10/16/2019 11:00,1
2786,10/16/2019 11:02,1
2787,10/16/2019 11:09,1
2788,10/16/2019 11:11,0
2789,10/16/2019 11:12,1
2790,10/16/2019 11:20,1
2791,10/16/2019 11:26,1
2792,10/16/2019 11:39,1
2793,10/16/2019 11:39,1
2794,10/16/2019 11:46,1
2795,10/16/2019 11:50,1
2796,10/16/2019 11:50,1
2797,10/16/2019 11:50,1
2798,10/16/2019 11:51,0
2799,10/16/2019 11:51,1
2800,10/16/2019 11:52,1
2801,10/16/2019 12:08,0
2802,10/16/2019 12:24,0
2803,10/16/2019 12:24,1
2804,10/16/2019 12:26,1
2805,10/16/2019 12:26,0
2806,10/16/2019 12:26,0
2807,10/16/2019 12:26,1
2808,10/16/2019 12:26,0
2809,10/16/2019 12:26,0
2810,10/16/2019 12:27,0
2811,10/16/2019 12:27,1
2812,10/16/2019 12:27,0
2813,10/16/2019 12:27,0
2814,10/16/2019 12:27,0
2815,10/16/2019 12:29,0
2816,10/16/2019 12:30,1
2817,10/16/2019 12:34,1
2818,10/16/2019 12:34,0
2819,10/16/2019 12:34,0
2820,10/16/2019 12:34,1
2821,10/16/2019 12:34,1
2822,10/16/2019 12:35,0
2823,10/16/2019 12:35,1
2824,10/16/2019 12:37,0
2825,10/16/2019 12:39,0
2826,10/16/2019 12:39,0
2827,10/16/2019 12:39,0
2828,10/16/2019 12:39,0
2829,10/16/2019 12:39,0
2830,10/16/2019 12:39,0
2831,10/16/2019 12:39,0
2832,10/16/2019 12:39,0
2833,10/16/2019 12:39,0
2834,10/16/2019 12:39,0
2835,10/16/2019 12:39,0
2836,10/16/2019 12:39,0
2837,10/16/2019 12:39,0
2838,10/16/2019 12:39,0
2839,10/16/2019 12:39,0
2840,10/16/2019 12:40,0
2841,10/16/2019 12:40,0
2842,10/16/2019 12:40,0
2843,10/16/2019 12:40,0
2844,10/16/2019 12:40,0
2845,10/16/2019 12:40,0
2846,10/16/2019 12:40,0
2847,10/16/2019 12:40,0
2848,10/16/2019 12:40,0
2849,10/16/2019 12:40,0
2850,10/16/2019 12:40,0
2851,10/16/2019 12:40,0
2852,10/16/2019 12:47,0
2853,10/16/2019 12:47,0
2854,10/16/2019 12:47,0
2855,10/16/2019 12:58,1
2856,10/16/2019 12:58,1
2857,10/16/2019 12:58,1
2858,10/16/2019 12:58,1
2859,10/16/2019 12:58,1
2860,10/16/2019 12:58,1
2861,10/16/2019 12:58,1
2862,10/16/2019 12:58,1
2863,10/16/2019 12:58,1
2864,10/16/2019 12:58,0
2865,10/16/2019 13:02,1
2866,10/16/2019 13:12,0
2867,10/16/2019 13:14,1
2868,10/16/2019 13:20,0
2869,10/16/2019 13:26,0
2870,10/16/2019 13:27,0
2871,10/16/2019 13:27,0
2872,10/16/2019 13:28,1
2873,10/16/2019 13:28,0
2874,10/16/2019 13:28,0
2875,10/16/2019 13:50,1
2876,10/16/2019 13:51,0
2877,10/16/2019 13:51,0
2878,10/16/2019 13:51,0
2879,10/16/2019 13:51,0
2880,10/16/2019 13:51,0
2881,10/16/2019 13:51,0
2882,10/16/2019 13:51,1
2883,10/16/2019 13:51,0
2884,10/16/2019 13:51,0
2885,10/16/2019 13:51,0
2886,10/16/2019 13:51,0
2887,10/16/2019 13:51,0
2888,10/16/2019 13:51,0
2889,10/16/2019 13:51,0
2890,10/16/2019 13:51,0
2891,10/16/2019 13:51,0
2892,10/16/2019 13:51,0
2893,10/16/2019 13:51,1
2894,10/16/2019 13:51,0
2895,10/16/2019 13:51,0
2896,10/16/2019 13:51,0
2897,10/16/2019 13:51,0
2898,10/16/2019 13:51,1
2899,10/16/2019 13:51,0
2900,10/16/2019 14:21,1
2901,10/16/2019 14:33,0
2902,10/16/2019 14:41,0
2903,10/16/2019 14:41,1
2904,10/16/2019 14:41,1
2905,10/16/2019 14:41,1
2906,10/16/2019 14:41,1
2907,10/16/2019 14:41,1
2908,10/16/2019 14:41,1
2909,10/16/2019 14:41,0
2910,10/16/2019 14:41,0
2911,10/16/2019 14:41,1
2912,10/16/2019 14:41,0
2913,10/16/2019 14:41,0
2914,10/16/2019 14:42,0
2915,10/16/2019 14:59,1
2916,10/16/2019 15:04,1
2917,10/16/2019 15:14,1
2918,10/16/2019 15:19,0
2919,10/16/2019 15:20,1
2920,10/16/2019 15:28,0
2921,10/16/2019 15:32,0
2922,10/16/2019 15:35,0
2923,10/16/2019 15:55,0
2924,10/16/2019 16:04,0
2925,10/16/2019 16:07,0
2926,10/16/2019 16:13,0
2927,10/16/2019 16:33,1
2928,10/16/2019 16:33,1
2929,10/16/2019 16:33,1
2930,10/16/2019 16:33,1
2931,10/16/2019 16:33,1
2932,10/16/2019 16:57,0
2933,10/16/2019 16:57,1
2934,10/16/2019 16:57,1
2935,10/16/2019 16:57,1
2936,10/16/2019 16:57,1
2937,10/16/2019 16:57,1
2938,10/16/2019 16:57,1
2939,10/16/2019 16:57,0
2940,10/16/2019 16:57,0
2941,10/16/2019 16:57,0
2942,10/16/2019 16:57,0
2943,10/16/2019 16:57,0
2944,10/16/2019 16:57,0
2945,10/16/2019 16:57,0
2946,10/16/2019 16:57,0
2947,10/16/2019 16:57,0
2948,10/16/2019 16:57,1
2949,10/16/2019 16:57,0
2950,10/16/2019 16:57,0
2951,10/16/2019 16:58,0
2952,10/16/2019 16:58,0
2953,10/16/2019 16:58,0
2954,10/16/2019 16:58,0
2955,10/16/2019 16:58,0
2956,10/16/2019 16:58,0
2957,10/16/2019 16:58,0
2958,10/16/2019 16:58,0
2959,10/16/2019 16:58,0
2960,10/16/2019 16:58,0
2961,10/16/2019 16:58,0
2962,10/16/2019 16:58,0
2963,10/16/2019 16:58,0
2964,10/16/2019 16:58,0
2965,10/16/2019 16:58,0
2966,10/16/2019 16:58,0
2967,10/16/2019 16:58,0
2968,10/16/2019 16:58,0
2969,10/16/2019 16:58,0
2970,10/16/2019 16:58,0
2971,10/16/2019 16:58,0
2972,10/16/2019 16:58,0
2973,10/16/2019 16:58,0
2974,10/16/2019 16:58,0
2975,10/16/2019 16:58,0
2976,10/16/2019 16:58,1
2977,10/16/2019 16:58,1
2978,10/16/2019 16:58,0
2979,10/16/2019 17:06,0
2980,10/16/2019 17:06,0
2981,10/16/2019 17:07,0
2982,10/16/2019 17:07,0
2983,10/16/2019 17:07,1
2984,10/16/2019 17:11,1
2985,10/16/2019 17:12,0
2986,10/16/2019 17:14,1
2987,10/16/2019 17:15,1
2988,10/16/2019 17:15,1
2989,10/16/2019 17:15,1
2990,10/16/2019 17:15,1
2991,10/16/2019 17:15,1
2992,10/16/2019 17:15,1
2993,10/16/2019 17:15,1
2994,10/16/2019 17:15,1
2995,10/16/2019 17:15,1
2996,10/16/2019 18:06,1
2997,10/16/2019 18:07,1
2998,10/16/2019 18:07,0
2999,10/16/2019 18:07,0
3000,10/16/2019 18:07,0
3001,10/16/2019 18:07,0
3002,10/16/2019 18:07,0
3003,10/16/2019 18:07,1
3004,10/16/2019 18:07,0
3005,10/16/2019 18:07,1
3006,10/16/2019 18:13,0
3007,10/16/2019 18:17,1
3008,10/16/2019 18:17,1
3009,10/16/2019 18:17,1
3010,10/16/2019 18:17,1
3011,10/16/2019 18:17,1
3012,10/16/2019 18:17,1
3013,10/16/2019 18:17,1
3014,10/16/2019 18:17,1
3015,10/16/2019 18:17,1
3016,10/16/2019 18:17,1
3017,10/16/2019 18:17,1
3018,10/16/2019 18:17,1
3019,10/16/2019 18:17,1
3020,10/16/2019 18:17,1
3021,10/16/2019 18:17,1
3022,10/16/2019 18:17,1
3023,10/16/2019 18:17,1
3024,10/16/2019 18:17,1
3025,10/16/2019 18:17,1
3026,10/16/2019 18:17,1
3027,10/16/2019 18:17,1
3028,10/16/2019 18:17,0
3029,10/16/2019 18:17,1
3030,10/16/2019 18:17,1
3031,10/16/2019 18:17,1
3032,10/16/2019 18:17,1
3033,10/16/2019 18:17,0
3034,10/16/2019 18:17,0
3035,10/16/2019 18:17,0
3036,10/16/2019 18:17,0
3037,10/16/2019 18:17,0
3038,10/16/2019 18:18,0
3039,10/16/2019 18:18,0
3040,10/16/2019 18:18,0
3041,10/16/2019 18:18,0
3042,10/16/2019 18:19,1
3043,10/16/2019 18:19,1
3044,10/16/2019 18:19,1
3045,10/16/2019 18:19,0
3046,10/16/2019 18:19,0
3047,10/16/2019 18:19,0
3048,10/16/2019 18:19,0
3049,10/16/2019 18:19,0
3050,10/16/2019 18:19,1
3051,10/16/2019 18:20,0
3052,10/16/2019 18:20,1
3053,10/16/2019 18:20,0
3054,10/16/2019 18:20,0
3055,10/16/2019 18:20,1
3056,10/16/2019 18:20,0
3057,10/16/2019 18:20,1
3058,10/16/2019 18:20,0
3059,10/16/2019 18:20,1
3060,10/16/2019 18:20,0
3061,10/16/2019 18:20,1
3062,10/16/2019 18:20,0
3063,10/16/2019 18:20,1
3064,10/16/2019 18:20,0
3065,10/16/2019 18:20,1
3066,10/16/2019 18:20,0
3067,10/16/2019 18:20,0
3068,10/16/2019 18:20,0
3069,10/16/2019 18:20,1
3070,10/16/2019 18:20,0
3071,10/16/2019 18:20,1
3072,10/16/2019 18:20,1
3073,10/16/2019 18:20,0
3074,10/16/2019 18:20,0
3075,10/16/2019 18:20,1
3076,10/16/2019 18:20,0
3077,10/16/2019 18:20,1
3078,10/16/2019 18:20,0
3079,10/16/2019 18:20,1
3080,10/16/2019 18:20,0
3081,10/16/2019 18:20,0
3082,10/16/2019 18:20,0
3083,10/16/2019 18:20,0
3084,10/16/2019 18:20,0
3085,10/16/2019 18:20,0
3086,10/16/2019 18:20,0
3087,10/16/2019 18:20,1
3088,10/16/2019 18:20,0
3089,10/16/2019 18:20,1
3090,10/16/2019 18:20,0
3091,10/16/2019 18:20,1
3092,10/16/2019 18:20,1
3093,10/16/2019 18:21,0
3094,10/16/2019 18:21,0
3095,10/16/2019 18:21,0
3096,10/16/2019 18:21,0
3097,10/16/2019 18:21,0
3098,10/16/2019 18:34,1
3099,10/16/2019 18:34,0
3100,10/16/2019 18:35,1
3101,10/16/2019 18:49,1
3102,10/16/2019 18:49,1
3103,10/16/2019 18:50,1
3104,10/16/2019 18:50,0
3105,10/16/2019 18:50,1
3106,10/16/2019 18:50,1
3107,10/16/2019 18:50,0
3108,10/16/2019 18:50,1
3109,10/16/2019 18:50,1
3110,10/16/2019 18:50,1
3111,10/16/2019 18:50,1
3112,10/16/2019 18:50,1
3113,10/16/2019 18:50,1
3114,10/16/2019 18:50,0
3115,10/16/2019 18:52,0
3116,10/16/2019 18:57,0
3117,10/16/2019 18:57,0
3118,10/16/2019 19:00,1
3119,10/16/2019 19:03,0
3120,10/16/2019 19:03,1
3121,10/16/2019 19:03,0
3122,10/16/2019 19:03,0
3123,10/16/2019 19:03,1
3124,10/16/2019 19:03,0
3125,10/16/2019 19:19,1
3126,10/16/2019 19:40,0
3127,10/16/2019 20:48,0
3128,10/18/2019 11:23,1
3129,10/18/2019 11:23,1
3130,10/18/2019 11:23,1
3131,10/18/2019 11:23,1
3132,10/18/2019 11:23,1
3133,10/18/2019 11:23,1
3134,10/18/2019 11:23,1
3135,10/18/2019 11:23,1
3136,10/18/2019 11:23,1
3137,10/18/2019 11:23,1
3138,10/18/2019 11:23,0
3139,10/18/2019 11:23,1
3140,10/18/2019 11:23,0
3141,10/18/2019 11:24,1
3142,10/18/2019 11:24,1
3143,10/18/2019 11:24,1
3144,10/18/2019 11:32,1
3145,10/18/2019 11:33,1
3146,10/18/2019 11:33,1
3147,10/18/2019 11:33,1
3148,10/18/2019 11:36,1
3149,10/18/2019 11:37,0
3150,10/18/2019 11:37,0
3151,10/18/2019 11:37,1
3152,10/18/2019 11:54,1
3153,10/18/2019 11:54,1
3154,10/18/2019 11:55,1
3155,10/18/2019 11:58,1
3156,10/18/2019 11:58,1
3157,10/18/2019 12:34,1
3158,10/18/2019 12:39,1
3159,10/18/2019 12:42,1
3160,10/18/2019 12:45,1
3161,10/18/2019 12:45,1
3162,10/18/2019 12:45,1
3163,10/18/2019 12:45,1
3164,10/18/2019 12:50,1
3165,10/18/2019 12:50,1
3166,10/18/2019 12:50,0
3167,10/18/2019 12:51,1
3168,10/18/2019 12:53,1
3169,10/18/2019 12:53,1
3170,10/18/2019 12:53,0
3171,10/18/2019 12:53,0
3172,10/18/2019 12:57,0
3173,10/18/2019 12:57,0
3174,10/18/2019 12:57,1
3175,10/18/2019 13:05,0
3176,10/18/2019 13:12,1
3177,10/18/2019 13:29,1
3178,10/18/2019 13:38,0
3179,10/18/2019 13:39,0
3180,10/18/2019 13:39,0
3181,10/18/2019 13:39,0
3182,10/18/2019 13:39,0
3183,10/18/2019 13:39,0
3184,10/18/2019 13:39,0
3185,10/18/2019 13:57,0
3186,10/18/2019 13:57,0
3187,10/18/2019 13:57,1
3188,10/18/2019 14:10,0
3189,10/18/2019 14:31,1
3190,10/18/2019 14:44,1
3191,10/18/2019 14:46,1
3192,10/18/2019 14:46,1
3193,10/18/2019 14:46,1
3194,10/18/2019 14:46,1
3195,10/18/2019 14:50,1
3196,10/18/2019 14:50,1
3197,10/18/2019 14:50,1
3198,10/18/2019 14:50,1
3199,10/18/2019 14:50,1
3200,10/18/2019 14:50,1
3201,10/18/2019 14:50,1
3202,10/18/2019 14:54,1
3203,10/18/2019 14:54,1
3204,10/18/2019 15:21,0
3205,10/18/2019 15:29,1
3206,10/18/2019 15:34,1
3207,10/18/2019 15:57,0
3208,10/18/2019 15:57,0
3209,10/18/2019 15:57,0
3210,10/18/2019 15:57,0
3211,10/18/2019 16:35,0
3212,10/18/2019 16:45,1
3213,10/18/2019 16:45,0
3214,10/18/2019 16:46,0
3215,10/18/2019 16:49,0
3216,10/18/2019 16:49,0
3217,10/18/2019 16:49,0
3218,10/18/2019 16:49,0
3219,10/18/2019 16:49,0
3220,10/18/2019 16:49,0
3221,10/18/2019 16:49,0
3222,10/18/2019 16:49,0
3223,10/18/2019 16:49,0
3224,10/18/2019 16:49,0
3225,10/18/2019 16:49,0
3226,10/18/2019 16:50,1
3227,10/18/2019 16:50,0
3228,10/18/2019 16:50,0
3229,10/18/2019 16:50,0
3230,10/18/2019 16:50,0
3231,10/18/2019 16:50,0
3232,10/18/2019 16:50,0
3233,10/18/2019 16:50,0
3234,10/18/2019 16:50,0
3235,10/18/2019 16:50,0
3236,10/18/2019 16:51,0
3237,10/18/2019 16:59,1
3238,10/18/2019 16:59,1
3239,10/18/2019 16:59,0
3240,10/18/2019 16:59,0
3241,10/18/2019 17:11,0
3242,10/18/2019 17:29,0
3243,10/18/2019 17:34,0
3244,10/18/2019 17:38,1
3245,10/18/2019 17:52,1
3246,10/18/2019 17:57,1
3247,10/18/2019 17:57,1
3248,10/18/2019 17:57,1
3249,10/18/2019 18:24,1
3250,10/18/2019 18:33,0
3251,10/18/2019 18:33,0
3252,10/18/2019 18:40,0
3253,10/18/2019 18:46,0
3254,10/18/2019 18:46,0
3255,10/18/2019 18:49,0
3256,10/18/2019 19:19,1
3257,10/18/2019 20:23,1
3258,10/18/2019 20:28,1
3259,10/18/2019 20:28,1
3260,10/18/2019 20:29,1
3261,10/18/2019 20:29,1
3262,10/18/2019 20:29,1
3263,10/18/2019 20:29,1
3264,10/18/2019 20:29,1
3265,10/18/2019 20:29,1
3266,10/18/2019 20:29,1
3267,10/18/2019 20:29,1
3268,10/18/2019 20:29,1
3269,10/18/2019 20:29,1
3270,10/18/2019 20:29,1
3271,10/18/2019 20:29,1
3272,10/18/2019 20:29,1
3273,10/18/2019 20:29,1
3274,10/18/2019 20:29,1
3275,10/18/2019 20:29,1
3276,10/18/2019 20:29,1
3277,10/18/2019 20:29,1
3278,10/18/2019 20:31,1
3279,10/18/2019 20:31,1
3280,10/18/2019 20:31,1
3281,10/18/2019 20:31,1
3282,10/18/2019 20:31,1
3283,10/18/2019 20:31,1
3284,10/18/2019 20:31,1
3285,10/18/2019 20:31,1
3286,10/18/2019 21:02,0
3287,10/19/2019 7:38,1
3288,10/19/2019 10:33,1
3289,10/19/2019 10:40,1
3290,10/19/2019 10:40,0
3291,10/19/2019 10:40,1
3292,10/19/2019 10:40,1
3293,10/19/2019 10:55,1
3294,10/19/2019 11:18,1
3295,10/19/2019 11:18,0
3296,10/19/2019 11:22,1
3297,10/19/2019 11:44,1
3298,10/19/2019 11:44,1
3299,10/19/2019 11:44,1
3300,10/19/2019 11:44,1
3301,10/19/2019 11:44,1
3302,10/19/2019 11:44,1
3303,10/19/2019 11:44,1
3304,10/19/2019 12:01,0
3305,10/19/2019 12:19,0
3306,10/19/2019 12:59,1
3307,10/19/2019 12:59,1
3308,10/19/2019 13:24,0
3309,10/19/2019 13:28,1
3310,10/19/2019 13:28,1
3311,10/19/2019 14:17,0
3312,10/19/2019 14:17,0
3313,10/19/2019 14:17,1
3314,10/19/2019 14:17,1
3315,10/19/2019 14:17,1
3316,10/19/2019 16:01,1
3317,10/19/2019 16:01,1
3318,10/19/2019 17:20,1
3319,10/21/2019 9:35,0
3320,10/21/2019 10:10,0
3321,10/21/2019 10:19,1
3322,10/21/2019 10:38,1
3323,10/21/2019 10:38,0
3324,10/21/2019 10:38,1
3325,10/21/2019 10:38,1
3326,10/21/2019 10:38,1
3327,10/21/2019 10:38,1
3328,10/21/2019 10:38,1
3329,10/21/2019 10:38,1
3330,10/21/2019 10:38,1
3331,10/21/2019 10:38,1
3332,10/21/2019 10:38,1
3333,10/21/2019 10:38,1
3334,10/21/2019 10:38,1
3335,10/21/2019 10:49,0
3336,10/21/2019 11:10,0
3337,10/21/2019 11:10,0
3338,10/21/2019 11:43,1
3339,10/21/2019 11:43,1
3340,10/21/2019 11:43,1
3341,10/21/2019 11:43,1
3342,10/21/2019 11:44,1
3343,10/21/2019 11:44,1
3344,10/21/2019 11:44,1
3345,10/21/2019 11:44,1
3346,10/21/2019 11:44,1
3347,10/21/2019 11:44,1
3348,10/21/2019 11:44,1
3349,10/21/2019 11:53,0
3350,10/21/2019 11:53,0
3351,10/21/2019 11:53,1
3352,10/21/2019 11:53,1
3353,10/21/2019 11:53,0
3354,10/21/2019 11:53,1
3355,10/21/2019 11:54,0
3356,10/21/2019 11:54,1
3357,10/21/2019 11:54,0
3358,10/21/2019 11:54,1
3359,10/21/2019 11:54,0
3360,10/21/2019 11:58,0
3361,10/21/2019 11:58,0
3362,10/21/2019 11:58,0
3363,10/21/2019 11:58,0
3364,10/21/2019 11:58,0
3365,10/21/2019 11:58,0
3366,10/21/2019 11:58,0
3367,10/21/2019 11:58,0
3368,10/21/2019 11:58,0
3369,10/21/2019 11:58,0
3370,10/21/2019 11:58,0
3371,10/21/2019 11:58,0
3372,10/21/2019 11:59,1
3373,10/21/2019 11:59,1
3374,10/21/2019 11:59,1
3375,10/21/2019 11:59,1
3376,10/21/2019 11:59,1
3377,10/21/2019 11:59,1
3378,10/21/2019 11:59,1
3379,10/21/2019 11:59,1
3380,10/21/2019 11:59,1
3381,10/21/2019 12:00,0
3382,10/21/2019 12:00,1
3383,10/21/2019 12:01,1
3384,10/21/2019 12:01,1
3385,10/21/2019 12:01,1
3386,10/21/2019 12:08,1
3387,10/21/2019 12:08,1
3388,10/21/2019 12:08,1
3389,10/21/2019 12:08,1
3390,10/21/2019 12:09,0
3391,10/21/2019 13:42,1
3392,10/21/2019 13:42,1
3393,10/21/2019 13:42,1
3394,10/21/2019 13:42,1
3395,10/21/2019 13:42,0
3396,10/21/2019 13:42,1
3397,10/21/2019 13:47,0
3398,10/21/2019 13:47,1
3399,10/21/2019 14:33,1
3400,10/21/2019 14:52,0
3401,10/21/2019 14:53,0
3402,10/21/2019 15:37,0
3403,10/21/2019 15:37,0
3404,10/21/2019 15:38,1
3405,10/21/2019 16:15,1
3406,10/21/2019 17:50,1
3407,10/21/2019 17:50,1
3408,10/21/2019 17:50,1
3409,10/21/2019 17:50,1
3410,10/21/2019 17:50,0
3411,10/21/2019 19:03,1
3412,10/21/2019 19:03,1
3413,10/21/2019 19:03,1
3414,10/21/2019 19:03,1
3415,10/21/2019 19:04,1
3416,10/21/2019 19:09,0
3417,10/21/2019 19:40,0
3418,10/23/2019 9:26,1
3419,10/23/2019 9:26,1
3420,10/23/2019 9:26,1
3421,10/23/2019 9:26,1
3422,10/23/2019 9:26,1
3423,10/23/2019 9:26,0
3424,10/23/2019 9:26,0
3425,10/23/2019 9:26,0
3426,10/23/2019 9:29,1
3427,10/23/2019 9:29,1
3428,10/23/2019 9:29,0
3429,10/23/2019 9:29,0
3430,10/23/2019 9:31,0
3431,10/23/2019 9:32,1
3432,10/23/2019 9:32,0
3433,10/23/2019 9:33,0
3434,10/23/2019 9:37,1
3435,10/23/2019 9:40,0
3436,10/23/2019 9:48,1
3437,10/23/2019 10:24,1
3438,10/23/2019 10:52,1
3439,10/23/2019 10:53,0
3440,10/23/2019 10:53,1
3441,10/23/2019 10:54,0
3442,10/23/2019 10:54,0
3443,10/23/2019 10:54,1
3444,10/23/2019 10:54,1
3445,10/23/2019 10:55,1
3446,10/23/2019 10:55,0
3447,10/23/2019 10:55,0
3448,10/23/2019 10:57,0
3449,10/23/2019 10:58,0
3450,10/23/2019 10:58,0
3451,10/23/2019 10:58,1
3452,10/23/2019 10:58,0
3453,10/23/2019 10:58,1
3454,10/23/2019 10:58,0
3455,10/23/2019 10:58,1
3456,10/23/2019 10:58,1
3457,10/23/2019 10:58,0
3458,10/23/2019 10:58,1
3459,10/23/2019 10:58,0
3460,10/23/2019 10:58,1
3461,10/23/2019 10:58,0
3462,10/23/2019 10:58,1
3463,10/23/2019 10:58,0
3464,10/23/2019 10:58,1
3465,10/23/2019 10:58,0
3466,10/23/2019 10:58,1
3467,10/23/2019 10:58,1
3468,10/23/2019 11:02,1
3469,10/23/2019 11:04,0
3470,10/23/2019 11:04,0
3471,10/23/2019 11:07,1
3472,10/23/2019 11:07,1
3473,10/23/2019 11:07,1
3474,10/23/2019 11:08,1
3475,10/23/2019 11:12,0
3476,10/23/2019 11:12,1
3477,10/23/2019 11:12,1
3478,10/23/2019 11:12,0
3479,10/23/2019 11:19,0
3480,10/23/2019 11:20,0
3481,10/23/2019 11:20,1
3482,10/23/2019 11:20,0
3483,10/23/2019 11:20,1
3484,10/23/2019 11:20,0
3485,10/23/2019 11:20,1
3486,10/23/2019 11:20,1
3487,10/23/2019 11:23,0
3488,10/23/2019 11:23,0
3489,10/23/2019 11:26,1
3490,10/23/2019 11:26,0
3491,10/23/2019 11:26,0
3492,10/23/2019 11:26,0
3493,10/23/2019 11:35,0
3494,10/23/2019 11:36,0
3495,10/23/2019 11:36,0
3496,10/23/2019 11:36,0
3497,10/23/2019 11:38,0
3498,10/23/2019 11:38,0
3499,10/23/2019 12:10,1
3500,10/23/2019 12:25,1
3501,10/23/2019 12:26,1
3502,10/23/2019 12:51,1
3503,10/23/2019 12:51,1
3504,10/23/2019 12:52,1
3505,10/23/2019 12:52,1
3506,10/23/2019 12:53,1
3507,10/23/2019 12:53,1
3508,10/23/2019 12:53,1
3509,10/23/2019 12:59,1
3510,10/23/2019 13:03,1
3511,10/23/2019 13:03,0
3512,10/23/2019 13:03,0
3513,10/23/2019 13:03,0
3514,10/23/2019 13:09,0
3515,10/23/2019 13:12,0
3516,10/23/2019 13:13,1
3517,10/23/2019 13:18,0
3518,10/23/2019 14:06,1
3519,10/23/2019 14:34,1
3520,10/23/2019 14:34,1
3521,10/23/2019 14:37,1
3522,10/23/2019 14:37,1
3523,10/23/2019 14:48,1
3524,10/23/2019 14:48,1
3525,10/23/2019 14:48,1
3526,10/23/2019 14:48,1
3527,10/23/2019 14:48,1
3528,10/23/2019 14:48,1
3529,10/23/2019 14:48,1
3530,10/23/2019 14:48,0
3531,10/23/2019 14:48,1
3532,10/23/2019 14:52,0
3533,10/23/2019 14:53,0
3534,10/23/2019 14:53,1
3535,10/23/2019 14:55,1
3536,10/23/2019 14:55,1
3537,10/23/2019 14:55,1
3538,10/23/2019 14:56,1
3539,10/23/2019 14:56,1
3540,10/23/2019 14:56,1
3541,10/23/2019 14:58,0
3542,10/23/2019 14:58,0
3543,10/23/2019 14:58,0
3544,10/23/2019 14:58,0
3545,10/23/2019 15:01,1
3546,10/23/2019 15:03,1
3547,10/23/2019 15:03,1
3548,10/23/2019 15:03,1
3549,10/23/2019 15:03,1
3550,10/23/2019 15:03,1
3551,10/23/2019 15:05,1
3552,10/23/2019 15:05,0
3553,10/23/2019 15:05,0
3554,10/23/2019 15:05,0
3555,10/23/2019 15:05,0
3556,10/23/2019 15:06,0
3557,10/23/2019 15:06,0
3558,10/23/2019 15:06,0
3559,10/23/2019 15:06,0
3560,10/23/2019 15:06,0
3561,10/23/2019 15:52,1
3562,10/23/2019 16:42,0
3563,10/23/2019 16:48,1
3564,10/23/2019 16:52,1
3565,10/23/2019 16:56,1
3566,10/23/2019 16:56,1
3567,10/23/2019 16:57,1
3568,10/23/2019 17:03,1
3569,10/23/2019 17:11,1
3570,10/23/2019 17:12,0
3571,10/23/2019 17:12,0
3572,10/23/2019 17:18,1
3573,10/23/2019 17:18,1
3574,10/23/2019 17:26,0
3575,10/23/2019 17:28,1
3576,10/23/2019 17:28,1
3577,10/23/2019 17:28,0
3578,10/23/2019 17:28,0
3579,10/23/2019 17:52,0
3580,10/23/2019 17:52,0
3581,10/23/2019 17:52,0
3582,10/23/2019 17:58,1
3583,10/23/2019 17:58,1
3584,10/23/2019 17:58,1
3585,10/23/2019 17:58,1
3586,10/23/2019 17:58,1
3587,10/23/2019 17:58,1
3588,10/23/2019 17:58,1
3589,10/23/2019 17:58,1
3590,10/23/2019 17:58,1
3591,10/23/2019 17:58,1
3592,10/23/2019 17:58,0
3593,10/23/2019 17:58,1
3594,10/23/2019 17:58,1
3595,10/23/2019 17:58,0
3596,10/23/2019 17:59,1
3597,10/23/2019 17:59,0
3598,10/23/2019 17:59,1
3599,10/23/2019 17:59,1
3600,10/23/2019 17:59,1
3601,10/23/2019 17:59,1
3602,10/23/2019 17:59,1
3603,10/23/2019 17:59,1
3604,10/23/2019 17:59,1
3605,10/23/2019 18:39,1
3606,10/23/2019 18:39,1
3607,10/23/2019 18:42,1
3608,10/23/2019 18:45,0
3609,10/23/2019 18:45,1
3610,10/23/2019 18:45,0
3611,10/23/2019 18:45,1
3612,10/23/2019 18:45,0
3613,10/23/2019 18:45,1
3614,10/23/2019 18:45,0
3615,10/23/2019 18:45,1
3616,10/23/2019 18:45,0
3617,10/23/2019 18:45,0
3618,10/23/2019 18:45,0
3619,10/23/2019 18:45,0
3620,10/23/2019 18:45,1
3621,10/23/2019 18:45,1
